Name,Fingerprint,Flags,IP,OrPort,ObservedBW,GuardClients,DirClients,Uptime,Longitude,Latitude)
rinderwahnRelay16L,6DC6CDC6DDA99915EB0232071C6DD2C8784A191F,M,195.123.238.164,443,2.7586559999999998,,,2,103.8503,1.2868
someonesRelay,6DCCA448F8EDC79553CE60E8E21030E942CCC3B9,MGH,207.180.234.231,9002,7.226101,,us:1184|de:792|in:256|ru:216|gb:208|nl:208|fr:200|ir:184|ca:176|it:136|fi:120|lt:112|es:96|br:72|ch:72|id:72|jp:72|pl:72|se:72|ua:72|vn:72|au:64|kr:64|mx:56|pk:56|tr:56|at:40|bd:40|co:40|ph:40|ro:40|ar:32|hu:32|is:32|my:32|no:32|pe:32|sg:32|ae:24|ap:24|cz:24|dz:24|eu:24|gr:24|ie:24|il:24|ma:24|pt:24|th:24|za:24|be:16|cl:16|dk:16|ec:16|hk:16|ke:16|kz:16|ng:16|pa:16|rs:16|sa:16|sk:16|tn:16|tw:16|al:8|am:8|ao:8|az:8|ba:8|bf:8|bg:8|bo:8|bq:8|bs:8|cm:8|cr:8|cu:8|cy:8|do:8|ee:8|et:8|ge:8|gh:8|gn:8|gt:8|hn:8|hr:8|iq:8|jo:8|kg:8|kh:8|la:8|lb:8|lk:8|lu:8|lv:8|ly:8|md:8|mk:8|mm:8|mu:8|ni:8|np:8|nz:8|om:8|pf:8|pr:8|qa:8|re:8|si:8|sv:8|sy:8|tg:8|tz:8|uy:8|uz:8|ve:8,1645335,11.1617,49.405
Chenjesu2,6DCED82B701D323120811DF58D350DD26BF9CB25,MH,54.36.205.38,9002,49.364694,,,2257486,2.3387,48.8582
GoRussia,6DDD26BB7C7A2E8274C41AD6A5069A43441CBB1A,M,99.107.198.235,443,1.385472,,,64884,-84.2029,43.6381
tiasrelay,6DF0C5B39FE6DC963E02583497CD8774C9FED064,M,94.168.120.10,9001,3.219456,,de:32|fi:32|ru:24|nl:16|ar:8|es:8|fr:8|gb:8|ie:8|in:8|jp:8|kr:8|pe:8|qa:8|th:8|ua:8|us:8|vn:8,2,4.9104,52.4336
TestMyTor2,6DFDD9BDBE7E3CB4A9BC7760962E193779889687,M,38.146.55.75,9002,1.232842,,ru:16|us:8,1511925,-71.2271,42.366
TORKeFFORG1,6DFEB2BFBFA9DBEDCE2DE932F9D16EE7E0530ED1,MGEH,193.189.100.194,443,12.099625,,gb:352|us:232|de:192|in:112|jp:72|fr:64|ir:64|id:56|il:48|nl:48|tr:40|vn:40|br:32|ca:32|it:32|bd:24|ch:24|dk:24|ec:24|kr:24|ma:24|mx:24|ru:24|ua:24|ar:16|at:16|bg:16|co:16|es:16|fi:16|kz:16|pe:16|pl:16|pt:16|rs:16|se:16|tw:16|ae:8|al:8|au:8|be:8|bh:8|by:8|cl:8|cr:8|cz:8|dz:8|ee:8|eu:8|ge:8|gr:8|hr:8|hu:8|iq:8|ke:8|lb:8|lu:8|md:8|mq:8|mu:8|my:8|no:8|np:8|nz:8|pa:8|ph:8|pk:8|qa:8|sa:8|sc:8|sg:8|si:8|sv:8|th:8|tn:8|ug:8|uy:8|uz:8|vc:8|za:8|zw:8,3499224,18.056,59.3247
Onyx,6DFEB41C04CCE846871338E85DD5ACF5CFB6C1DD,M,192.42.115.102,9004,35.349927,,de:584|fi:448|us:384|nl:232|ru:208|jp:64|fr:32|ca:24|gb:24|ie:24|il:24|au:16|es:16|in:16|pl:16|ro:16|ua:16|ar:8|be:8|bg:8|br:8|bs:8|ch:8|cl:8|co:8|cy:8|cz:8|do:8|dz:8|ge:8|hk:8|id:8|it:8|kr:8|kw:8|lt:8|lu:8|ma:8|md:8|mk:8|mx:8|np:8|nz:8|ph:8|rs:8|se:8|sg:8|sr:8|th:8|tw:8|vn:8|za:8,10859942,4.8995,52.3824
ForPrivacyNET,6E0DF0A5B7F3FFFB45E1AA078D136F5DEBD228AB,MG,185.220.101.199,443,23.485347,,us:1200|de:1080|in:344|nl:264|id:184|fr:160|ir:152|gb:144|fi:136|ca:120|es:112|br:96|ch:96|it:96|ru:96|vn:96|jp:72|mx:72|au:64|pk:64|se:48|th:48|tr:48|ar:40|at:40|be:40|pl:40|ua:40|cz:32|kr:32|my:32|pe:32|za:32|am:24|bd:24|co:24|ma:24|ph:24|rs:24|ve:24|al:16|ap:16|bg:16|bs:16|cl:16|dk:16|do:16|dz:16|ee:16|eu:16|ge:16|gr:16|hu:16|ie:16|il:16|is:16|ke:16|kz:16|lk:16|md:16|np:16|nz:16|pt:16|qa:16|ro:16|sa:16|sg:16|sk:16|ug:16|ae:8|af:8|ao:8|ba:8|bh:8|bn:8|bo:8|by:8|bz:8|ci:8|cr:8|cu:8|cv:8|ec:8|eg:8|et:8|fj:8|gf:8|gh:8|gt:8|hn:8|hr:8|iq:8|jm:8|jo:8|kh:8|kw:8|la:8|lt:8|lu:8|lv:8|ly:8|mf:8|mg:8|mk:8|mm:8|mn:8|mv:8|mz:8|ng:8|ni:8|no:8|om:8|pa:8|pg:8|ps:8|py:8|rw:8|sd:8|si:8|sn:8|sr:8|sv:8|sy:8|tg:8|tn:8|tt:8|tw:8|tz:8|uy:8|zm:8,1096655,13.1207,52.6171
ForPrivacyNET,6E16D38C5AC170E5608817B66625C5F34F21D96E,MGE,185.220.101.59,10059,24.280046,,at:8|bd:8|de:8|fi:8|id:8|in:8|ru:8|tr:8|us:8|vn:8|za:8,842595,13.1207,52.6171
bavariaboys,6E1CEDC61F3707C549B88FB9380E4A750621FCB8,MGH,136.243.92.194,9001,50.792215,,,6264259,6.9564,50.9663
LuckyBrezel,6E2174B91F250CE05ECBB6C9A3781FEB3596C37C,MGH,217.160.242.229,443,23.971319,,us:1224|de:632|in:360|nl:264|fr:224|fi:208|id:176|gb:152|ca:144|lt:144|ir:120|ru:120|it:104|vn:104|br:88|es:80|mx:80|tr:80|au:72|ch:72|jp:72|tw:72|bd:56|cz:56|my:56|il:48|ph:48|pk:48|se:48|ua:48|at:40|hk:40|pt:40|ar:32|co:32|dz:32|kr:32|kz:32|no:32|pl:32|ro:32|ap:24|be:24|bg:24|dk:24|et:24|eu:24|gr:24|kh:24|ma:24|ng:24|nz:24|th:24|za:24|ci:16|cl:16|do:16|ec:16|ee:16|ge:16|hr:16|hu:16|ie:16|iq:16|is:16|jo:16|ke:16|lk:16|lu:16|lv:16|md:16|mk:16|np:16|rs:16|sa:16|sg:16|sk:16|tn:16|ve:16|ae:8|al:8|am:8|ao:8|ba:8|bh:8|bi:8|bm:8|bo:8|bw:8|by:8|cm:8|cr:8|cy:8|eg:8|gh:8|hn:8|jm:8|kw:8|lb:8|ly:8|me:8|mm:8|mt:8|mu:8|na:8|nc:8|ni:8|om:8|pa:8|pe:8|ps:8|py:8|qa:8|rw:8|si:8|sr:8|sv:8|sy:8|td:8|tg:8|tj:8|tt:8|tz:8|ug:8|uz:8|zm:8,450013,-3.684,40.4172
Marschal,6E2B1F65D340CFEDD682C44F65FF63DC5C561975,M,37.120.177.211,9001,17.926707999999998,,de:72|fi:32|ru:32|nl:24|us:24|vn:16|??:8|be:8|ca:8|es:8|fr:8|gb:8|id:8|il:8|in:8|ir:8|it:8|jp:8|kr:8|kz:8|pt:8|se:8|ua:8|za:8,4145,11.0191,49.4423
INSRelay21at5443,6E3508CB2374D411CD41FEE8ECDF70DA3A2F7A28,M,140.78.100.21,5443,5.192436,,,64827,14.285,48.3074
Unnamed,6E3B4821305D96F167C392DBE5A13240D6CCE024,MG,95.216.201.161,9000,4.973568,,de:328|us:328|id:88|it:88|in:80|fr:72|ir:64|nl:64|ca:56|fi:48|ru:48|ch:40|gb:40|jp:40|vn:40|br:32|th:32|ar:24|at:24|be:24|co:24|kr:24|lt:24|mx:24|pk:24|tr:24|ap:16|bd:16|bg:16|bo:16|cl:16|cz:16|ec:16|es:16|et:16|gr:16|gy:16|ke:16|lv:16|my:16|rs:16|se:16|ua:16|ae:8|al:8|am:8|au:8|ba:8|bh:8|cr:8|cu:8|dk:8|do:8|dz:8|eu:8|gh:8|gt:8|hk:8|hn:8|hr:8|ie:8|il:8|jm:8|kz:8|lb:8|lk:8|lu:8|ma:8|ml:8|mn:8|mo:8|mu:8|ng:8|ni:8|no:8|np:8|nz:8|pa:8|pe:8|ph:8|pl:8|pt:8|ro:8|sa:8|sg:8|sn:8|so:8|sr:8|sv:8|tn:8|tw:8|ug:8|uz:8|ve:8|za:8,5403,24.9347,60.1719
artikel10ber34,6E3DD22CF40499F67CCADC5C024397748C0E63B4,ME,185.220.101.17,9443,24.110080000000004,,,16722,13.1207,52.6171
jC87ggXftkdhEM5LAlG,6E3E39523FF6CBF939DE1192118FE1A492BB7E77,MGEH,45.154.98.33,443,32.655613,,ru:144|us:24|ae:8|ca:8|de:8|eu:8|fr:8|ge:8|gr:8|id:8|in:8|kh:8|lk:8|ma:8|mt:8|mx:8|my:8|ng:8|nl:8|no:8|tg:8|tw:8,968603,4.7845,52.2862
tirz,6E418BA0A09A4DD7AF540823CE024C42681B97F5,MGH,151.115.42.146,443,32.238634,,us:2856|de:2032|in:816|fr:544|id:480|nl:472|gb:400|fi:344|it:344|ca:312|es:288|lt:288|jp:264|br:248|vn:248|mx:224|tr:208|ch:200|pl:160|ua:160|ru:144|pk:136|au:120|se:120|ar:112|at:96|cz:96|th:96|kr:88|be:80|co:80|pt:80|bd:72|hu:72|ma:72|cl:64|kz:64|my:64|ph:64|ro:64|sg:64|dk:56|no:56|za:56|ap:48|dz:48|il:48|nz:48|tw:48|ve:48|ba:40|eu:40|sa:40|sk:40|ae:32|al:32|bg:32|bo:32|gr:32|hk:32|hr:32|ie:32|ke:32|md:32|ng:32|np:32|pe:32|rs:32|ge:24|gh:24|iq:24|lk:24|lv:24|mm:24|ps:24|tn:24|ad:16|am:16|cy:16|do:16|ec:16|eg:16|is:16|kh:16|lu:16|mk:16|mn:16|mu:16|mw:16|ni:16|si:16|sn:16|sv:16|tz:16|uy:16|??:8|af:8|ao:8|az:8|bh:8|bs:8|by:8|ci:8|cm:8|cr:8|cw:8|ee:8|et:8|gm:8|gp:8|gt:8|gy:8|hn:8|ir:8|jm:8|jo:8|kg:8|lb:8|me:8|mg:8|mv:8|mz:8|nc:8|om:8|pa:8|pr:8|py:8|qa:8|re:8|rw:8|sl:8|sr:8|sz:8|tg:8|tt:8|ug:8|zm:8|zw:8,454525,21.0067,52.2296
Minotaur2,6E586C8F62D0E153792095AFDA55D4E2E3F3421F,MGH,208.109.215.188,443,32.105062000000004,,,1166594,-97.822,37.751
MidRelay,6E62513206655E36DD4D88390AD26342446515DF,M,47.37.49.153,9443,0.0,,,1201,-114.1678,46.2433
UnstableDebbie,6E6732E00C3F8912BDCA80CFCF23D0D2686AC38B,M,47.87.201.6,9001,0.33343900000000004,,,1652549,-97.822,37.751
Quetzalcoatl,6E736FF4BA2845381A2FEE4DEE6CC565C5A7D781,MEH,188.68.35.136,9100,1.25964,,,1753274,11.0191,49.4423
THINKINGTITAN,6E7E956AC8D07E5F7AE7F14DE4136BE271E6974E,MGEH,62.182.86.239,443,26.345899000000003,,us:96|de:48|vn:24|au:16|be:16|ca:16|fi:16|fr:16|gb:16|hr:16|in:16|jp:16|ap:8|at:8|bg:8|br:8|by:8|ch:8|ci:8|co:8|cz:8|do:8|es:8|id:8|it:8|lk:8|mx:8|nl:8|om:8|pe:8|ph:8|pl:8|ps:8|pt:8|ro:8|sg:8|ss:8|tn:8|ug:8,7581626,30.5303,50.458
apollo235,6E883A878F9C333FC8D16C3304B2E63B00143D9D,M,179.43.182.33,9001,0.094851,,,10480683,8.5163,47.3934
BraveMenkaure,6E8E5CA9B6F567416ADA21E990E7746BC223B0C0,M,65.49.20.12,9001,25.760758000000003,,us:680|de:280|in:168|id:120|fr:104|ru:104|gb:72|nl:72|ca:48|co:48|ir:48|ch:40|es:40|fi:40|pk:40|pl:40|bd:32|br:32|it:32|jp:32|mx:32|ph:32|ua:32|vn:32|au:24|be:24|cz:24|hu:24|se:24|tr:24|at:16|ee:16|ke:16|kh:16|lk:16|lt:16|ma:16|my:16|ng:16|no:16|pe:16|rs:16|sn:16|th:16|ae:8|al:8|ar:8|az:8|ba:8|bg:8|bn:8|bo:8|bz:8|cl:8|cm:8|do:8|dz:8|ec:8|et:8|eu:8|ga:8|ge:8|gh:8|gm:8|gr:8|gt:8|gu:8|gw:8|hk:8|hr:8|ie:8|il:8|iq:8|jo:8|kg:8|kr:8|kz:8|lb:8|lu:8|lv:8|ly:8|md:8|mk:8|mm:8|np:8|nz:8|om:8|ps:8|pt:8|qa:8|ro:8|sa:8|sc:8|sd:8|sg:8|si:8|sk:8|sv:8|tj:8|tn:8|tw:8|ug:8|ye:8|za:8,1109209,-97.822,37.751
artikel10ber09,6EA5A7EA8C2F192C37DCEB2AAD481DC7E72E65DE,ME,185.220.101.5,8443,25.8048,,,17615,13.1207,52.6171
whatconfig,6EB300213C27C45367BA3F1132A63EA7677FED4E,MGH,213.206.184.79,9001,7.275882999999999,,us:144|in:72|de:56|id:48|ir:32|mx:32|ru:32|br:24|ca:24|fi:24|nl:24|au:16|co:16|es:16|fr:16|gb:16|it:16|lt:16|pl:16|ua:16|vn:16|al:8|ar:8|at:8|bd:8|ci:8|cl:8|cr:8|cy:8|cz:8|dz:8|ec:8|ee:8|eg:8|ga:8|gh:8|gr:8|hu:8|ie:8|il:8|jo:8|jp:8|kr:8|kz:8|lv:8|ma:8|me:8|mm:8|mu:8|mw:8|na:8|ng:8|no:8|np:8|pa:8|pe:8|ph:8|pk:8|ps:8|pt:8|re:8|rs:8|rw:8|se:8|sg:8|sk:8|th:8|tn:8|tr:8|tw:8|ve:8|ye:8|za:8|zm:8,1274409,8.0693,49.5363
h2961181,6ED76B2B9EDE932C87861A1B1A0F92D8CC6D297D,MG,81.169.166.81,9001,12.527616,,us:1184|de:832|in:400|fr:304|gb:240|nl:224|ru:192|it:176|ca:168|br:152|id:152|ir:144|es:112|fi:112|ch:104|jp:104|tr:104|vn:96|lt:88|pk:88|pl:88|mx:80|au:72|ua:72|kr:64|bd:56|se:56|at:48|pt:48|za:48|be:40|cz:40|il:40|my:40|no:40|ph:40|ro:40|ar:32|co:32|kz:32|rs:32|sa:32|th:32|tw:32|ap:24|bg:24|dz:24|eu:24|ie:24|ma:24|md:24|pe:24|sg:24|sk:24|ae:16|am:16|cy:16|dk:16|do:16|ec:16|et:16|ge:16|gq:16|gt:16|hk:16|hr:16|hu:16|lv:16|ng:16|rw:16|ad:8|af:8|al:8|ao:8|az:8|ba:8|bh:8|bo:8|bw:8|by:8|cl:8|cm:8|cr:8|cu:8|ee:8|eg:8|ga:8|gh:8|gp:8|gr:8|gy:8|hn:8|iq:8|jm:8|jo:8|ke:8|kg:8|kh:8|lb:8|lk:8|ly:8|ml:8|mm:8|mt:8|mu:8|np:8|nz:8|om:8|pa:8|pr:8|ps:8|py:8|qa:8|re:8|sd:8|si:8|sn:8|sr:8|sv:8|sy:8|tg:8|tn:8|tt:8|tz:8|ug:8|uy:8|uz:8|ve:8|zm:8|zw:8,183652,9.491,51.2993
snousage,6EDC0A79B083ECCE0D1B797B101ED88EB3ED90D1,MGH,141.95.146.50,443,63.283232000000005,,us:8184|de:4472|in:2000|id:1320|gb:1184|nl:1104|fr:1032|ir:1016|it:904|ca:776|ru:640|br:608|vn:568|mx:560|es:504|jp:504|tr:496|ch:464|lt:448|ua:440|??:376|no:352|pk:328|pl:320|au:312|th:272|ro:264|ph:256|co:248|be:240|cz:224|kr:216|ar:208|tw:200|bd:192|ma:192|se:192|at:184|pt:168|fi:160|kz:144|my:144|za:136|il:128|ec:120|gr:120|pe:120|sa:120|ve:120|ae:112|rs:112|sg:112|dz:104|md:104|bg:96|hu:96|lk:96|np:96|dk:88|hr:80|ng:80|tn:80|hk:72|ie:72|ke:72|sk:72|al:64|ge:64|cl:56|do:56|nz:56|kh:48|qa:48|am:40|eg:40|iq:40|lb:40|si:40|sv:40|ba:32|ci:32|cr:32|et:32|jo:32|lv:32|om:32|uy:32|bo:24|gh:24|gt:24|mk:24|mn:24|mt:24|mz:24|pa:24|ps:24|rw:24|sy:24|tt:24|ao:16|bh:16|by:16|cy:16|ee:16|hn:16|kg:16|kw:16|la:16|ly:16|me:16|mm:16|mu:16|ni:16|pr:16|py:16|sn:16|tg:16|uz:16|ye:16|zw:16|ad:8|af:8|ag:8|ax:8|az:8|bb:8|bj:8|bn:8|bs:8|bw:8|bz:8|cd:8|cm:8|cn:8|cu:8|cv:8|cw:8|dj:8|dm:8|fj:8|ga:8|gm:8|gu:8|gy:8|is:8|jm:8|lc:8|li:8|lu:8|mg:8|mv:8|mw:8|na:8|ne:8|pg:8|re:8|sc:8|sd:8|st:8|tj:8|tz:8|ug:8|vi:8|zm:8,8888701,2.3387,48.8582
ArkandSaws,6EDD51C2FFA7084858EBA6969E69921F058A687A,MGH,178.128.82.224,9001,27.621646000000002,,ir:480|us:328|ru:264|in:120|de:104|id:96|nl:64|fr:56|gb:40|au:32|fi:32|jp:32|se:32|tr:32|bd:24|br:24|ch:24|vn:24|ca:16|co:16|cz:16|eg:16|es:16|hu:16|ie:16|it:16|lt:16|mx:16|my:16|no:16|np:16|ph:16|pk:16|sg:16|th:16|tw:16|ua:16|ae:8|am:8|ap:8|ar:8|at:8|bg:8|bh:8|bi:8|by:8|cl:8|cm:8|cu:8|cy:8|dk:8|do:8|dz:8|ec:8|eu:8|gh:8|gr:8|gy:8|hk:8|hn:8|hr:8|il:8|iq:8|ke:8|kg:8|kr:8|kz:8|lk:8|ly:8|ma:8|mk:8|mm:8|mz:8|ng:8|om:8|pa:8|pe:8|pl:8|ps:8|ro:8|rw:8|sa:8|sk:8|sv:8|sy:8|tn:8|ug:8|uy:8|ve:8|za:8,1360900,103.6818,1.3078
stoertetor02,6EE0BE01B51C64AC762D532F533700FB381E20E5,MGH,88.198.209.95,9001,4.097772,,us:344|de:296|in:144|id:96|ir:88|br:72|fr:64|nl:56|ch:48|ru:48|vn:48|fi:40|it:40|au:32|es:32|gb:32|lt:32|mx:32|ro:32|se:32|th:32|ua:32|be:24|ca:24|jp:24|ma:24|my:24|tr:24|ae:16|am:16|ba:16|bd:16|cz:16|kr:16|no:16|pe:16|ph:16|pk:16|pl:16|rs:16|sa:16|sk:16|tw:16|al:8|ap:8|ar:8|at:8|bg:8|bh:8|bo:8|by:8|cl:8|co:8|cr:8|dk:8|dz:8|ec:8|eg:8|eu:8|ge:8|gr:8|hn:8|hr:8|hu:8|ie:8|iq:8|is:8|jm:8|kh:8|lk:8|lu:8|me:8|mm:8|mn:8|mq:8|mu:8|mv:8|ng:8|pt:8|qa:8|re:8|sg:8|si:8|sv:8|sy:8|tj:8|tn:8|uy:8|ve:8|za:8,1782141,9.491,51.2993
LANETRelay,6EE7AEAFC24542BF4DB6E724E0B49D85DF9516FA,M,175.214.127.6,9001,12.416,,us:88|ru:72|de:56|in:24|kr:24|fi:16|fr:16|id:16|nl:16|za:16|al:8|ar:8|be:8|bg:8|bo:8|br:8|ca:8|cd:8|ch:8|co:8|cz:8|dz:8|ec:8|es:8|eu:8|gb:8|ge:8|gr:8|hu:8|il:8|iq:8|ir:8|it:8|jp:8|ke:8|lk:8|ma:8|md:8|my:8|pa:8|pe:8|ph:8|pk:8|pl:8|ps:8|rw:8|se:8|sk:8|sl:8|sn:8|sv:8|th:8|tn:8|tr:8|tw:8|ua:8|ve:8|vn:8|zm:8,10982,126.9754,37.5794
CCCStuttgartBer,6EFC1C25151B457B2F5E524FE1B09DBB487F11ED,ME,185.220.101.73,9100,9.672293,,,144851,13.1207,52.6171
ohrly,6F1D1B83152D6181CAC2C726EB7547B7B9BB7B7F,M,46.93.87.9,9001,3.0605059999999997,,de:24|fi:24|nl:16|ru:16|br:8|ch:8|es:8|fr:8|ie:8|it:8|jp:8|md:8|pl:8|us:8|vn:8,260140,12.124,47.8534
ripterrydavis,6F24A35C56C30A231DE21E70E8A0C84AE0927D06,MH,90.178.65.63,9001,0.49080399999999996,,cl:8|nl:8|us:8,1274450,14.47,50.3507
CRESCENTMOONSPA,6F278A2CFF7C5C90E7BCDC8A8B148E914C79C284,MGEH,146.70.146.26,443,25.630597,,,2213283,16.2941,48.1436
JonDool,6F30F7A94CA6DB609BECEF85E36265C820AD501D,M,116.202.104.202,7193,0.173403,,,584439,11.1364,49.471
prsv,6F475DA2B81DB6A790289136B28E23BA94E84B23,MGEH,185.241.208.232,9100,17.472784,,au:16|us:16|ae:8|ci:8|de:8|fr:8|gb:8|il:8|in:8|it:8|jp:8|kr:8|mx:8|pe:8|ph:8|pl:8|ua:8|za:8,439215,21.0067,52.2296
CalyxInstitute06,6F4E9FD00D4251D98BE96FB1AA546FE34676A95B,MGEH,162.247.74.206,443,18.189683000000002,de:528|in:512|us:488|id:280|jp:208|fr:192|nl:176|gb:136|it:128|mx:120|pl:120|ca:72|be:64|tr:64|ve:64|au:56|th:56|br:48|es:48|cz:40|hu:40|vn:40|at:32|dk:32|ph:32|pk:32|se:32|ua:32|ar:24|ch:24|co:24|fi:24|ir:24|lt:24|ru:24|tw:24|az:16|bd:16|bg:16|cl:16|dz:16|gr:16|hk:16|kr:16|ma:16|my:16|no:16|np:16|nz:16|pt:16|sg:16|??:8|ad:8|ae:8|al:8|am:8|ao:8|ap:8|ba:8|bf:8|bh:8|bj:8|bn:8|bs:8|bt:8|by:8|bz:8|cd:8|ci:8|cm:8|cr:8|cu:8|cy:8|do:8|ec:8|ee:8|et:8|eu:8|fj:8|ga:8|ge:8|gh:8|gi:8|gm:8|gq:8|gt:8|hn:8|hr:8|ie:8|il:8|iq:8|jm:8|jo:8|ke:8|kh:8|kw:8|kz:8|lb:8|lk:8|lu:8|lv:8|mg:8|mk:8|mm:8|mn:8|mu:8|ni:8|om:8|pa:8|pe:8|pg:8|pr:8|ps:8|qa:8|re:8|rs:8|rw:8|si:8|sk:8|sr:8|st:8|sv:8|sy:8|tj:8|tn:8|tt:8|tz:8|uy:8|ye:8|za:8,de:40|us:40|kr:24|bn:16|es:16|in:16|mx:16|my:16|al:8|ar:8|au:8|bd:8|be:8|br:8|ch:8|cl:8|cz:8|ec:8|fr:8|gb:8|hk:8|id:8|ir:8|it:8|jp:8|nl:8|nz:8|pk:8|pt:8|qa:8|rs:8|ru:8|th:8|tr:8|tw:8|ua:8|uz:8|vn:8,3405930,-97.822,37.751
ETorificator,6F708D57E8D34B4BB1E1E2A6143D54BC0B8C8583,MGH,136.243.147.91,9001,10.00348,,,1888768,10.1615,49.7435
DTFNODE75,6F72987187EB48223995BEFA721755932660D0D7,MH,37.221.67.54,443,2.6527779999999996,,fr:16|de:8|fi:8|gb:8|nl:8,1685590,28.8574,47.0042
Demonsys,6F757447E4F27551E59233D0EC076D727BFE5A2C,MH,49.245.126.87,33701,6.815053,,bg:8|br:8|de:8|fi:8|gb:8|il:8|it:8|jp:8|nl:8|ru:8|us:8,547806,103.8817,1.3931
FreeExit,6F77E95EF3100A8AE4E60D52F05931A7C90E5C0A,MGEH,179.43.159.199,9001,10.414363999999999,,br:16|de:16|bd:8|ca:8|cl:8|fr:8|ir:8|jp:8|kr:8|ru:8|sa:8|se:8|us:8|za:8,5158885,8.5163,47.3934
sunandfun01,6F95E6C518BD09EA49A31025A7B11FD854FA6A9E,MGH,94.46.171.151,9001,10.486481,,us:224|de:88|in:64|gb:40|nl:40|id:32|ir:32|ru:24|se:24|al:16|at:16|br:16|ch:16|co:16|cz:16|fi:16|fr:16|mx:16|pk:16|pl:16|pt:16|ro:16|tr:16|ao:8|ap:8|ar:8|au:8|bd:8|be:8|bg:8|ca:8|cl:8|cm:8|do:8|ec:8|eg:8|es:8|et:8|gh:8|gr:8|gt:8|ie:8|il:8|iq:8|is:8|it:8|jo:8|jp:8|kh:8|kr:8|kw:8|la:8|lk:8|lt:8|ma:8|md:8|mm:8|mu:8|mw:8|my:8|no:8|np:8|om:8|pe:8|ph:8|ps:8|qa:8|rs:8|rw:8|sa:8|sg:8|sk:8|sn:8|tg:8|tn:8|tw:8|ua:8|ug:8|uz:8|ve:8|vn:8|za:8,2220048,-9.1359,38.7057
WizardFair,6F9B7403B4CD1F48269730D1F9ED0E7A75C1F049,ME,45.155.168.206,443,10.497939,,,262068,7.2597,43.7045
CCCStuttgartBer,6FBD7EB6B8EA276F59942FDF8BFA044FC0F24492,ME,185.220.101.81,9100,4.466889,,,179715,13.1207,52.6171
jubei,6FC8D3B152054906417CB1EE0642265747C7F689,MGH,138.88.108.77,9001,5.638293,,ru:440|us:320|de:176|in:80|fr:72|id:72|gb:64|ir:56|ca:40|it:40|nl:40|fi:32|br:24|ch:24|cz:24|es:24|mx:24|th:24|tr:24|ua:24|vn:24|ae:16|au:16|bd:16|bg:16|gt:16|jp:16|lt:16|ph:16|pk:16|se:16|sv:16|al:8|ap:8|ar:8|at:8|be:8|bf:8|bo:8|by:8|cl:8|co:8|do:8|dz:8|ee:8|et:8|eu:8|ga:8|ge:8|gh:8|gr:8|hk:8|hu:8|ie:8|il:8|iq:8|is:8|jm:8|jo:8|ke:8|kr:8|la:8|lb:8|lv:8|ma:8|mk:8|my:8|ni:8|no:8|np:8|pe:8|pl:8|ps:8|pt:8|qa:8|ro:8|sa:8|sg:8|sk:8|tg:8|tn:8|tw:8|uy:8|ve:8,652867,-77.3939,38.9258
Quetzalcoatl,6FCA5CE61F545D182CD4633735474A9A814C6E4C,MEH,185.228.138.240,9100,3.367321,,us:96|de:40|ru:24|ca:16|fr:16|gb:16|ir:16|nl:16|ae:8|al:8|ap:8|ar:8|at:8|au:8|bd:8|be:8|bn:8|br:8|ch:8|cz:8|dk:8|es:8|et:8|eu:8|fi:8|gr:8|hk:8|hr:8|hu:8|id:8|ie:8|in:8|it:8|jo:8|jp:8|kh:8|kr:8|ky:8|kz:8|mu:8|mx:8|my:8|nz:8|pe:8|pl:8|pt:8|qa:8|ro:8|sa:8|se:8|sg:8|th:8|ua:8|vn:8|za:8,1101996,11.0191,49.4423
FlashRat,6FE148794F8B4C39005C8570C15C988B9076B321,M,185.213.174.232,9001,1.189488,,ru:8,604815,5.6966,52.5378
atlantis,6FF440DFB1D0697B942357D747900CC308DD57CC,MGH,85.25.43.31,443,19.620932,,us:1136|de:592|in:352|ir:336|id:216|fr:200|gb:168|nl:160|it:128|mx:104|vn:104|br:96|fi:96|tr:96|au:88|ca:88|bd:72|jp:64|ch:56|es:56|pk:56|at:40|co:40|se:40|tw:40|za:40|be:32|cz:32|ma:32|ph:32|pl:32|ro:32|ru:32|sg:32|al:24|ar:24|eu:24|gr:24|hk:24|il:24|kr:24|kz:24|my:24|sk:24|th:24|tn:24|ua:24|ap:16|bg:16|ci:16|cl:16|cy:16|dk:16|dz:16|ec:16|gh:16|gt:16|hr:16|hu:16|ie:16|iq:16|jo:16|kh:16|lt:16|mm:16|no:16|np:16|pe:16|ps:16|pt:16|rs:16|ve:16|am:8|ao:8|az:8|ba:8|bn:8|bo:8|bs:8|bz:8|cm:8|cr:8|do:8|ee:8|et:8|ga:8|ge:8|ht:8|ke:8|kg:8|la:8|lb:8|lk:8|lu:8|lv:8|md:8|me:8|mg:8|mk:8|ml:8|mn:8|mt:8|mu:8|mz:8|na:8|ng:8|nz:8|om:8|qa:8|re:8|rw:8|sc:8|sd:8|si:8|sn:8|sv:8|sy:8|tg:8|tt:8|tz:8|uy:8|zm:8|zw:8,3359186,7.7418,48.5855
ForPrivacyNET,700656570DF73C4FC4059FEF2F7DE08B2721E409,MGE,185.220.101.48,10048,18.197319,,us:32|hk:16|ar:8|au:8|br:8|ca:8|de:8|eg:8|es:8|fi:8|fr:8|gh:8|id:8|in:8|ir:8|jp:8|mx:8|nl:8|pe:8|se:8,842569,13.1207,52.6171
