Name,Fingerprint,Flags,IP,OrPort,ObservedBW,GuardClients,DirClients,Uptime,Longitude,Latitude)
loVe,EC5E7B14AC0C481085AE8BB4118434EEE6D01AB2,M,188.99.113.41,9001,1.3184829999999998,,nl:328|fr:272|us:112|de:32|es:16|it:16|pl:16|ru:16|ua:16|??:8|al:8|ar:8|at:8|au:8|be:8|bg:8|br:8|by:8|ca:8|cl:8|cz:8|dk:8|gb:8|gr:8|hr:8|il:8|in:8|jp:8|lt:8|ma:8|md:8|mt:8|mu:8|mx:8|pt:8|ro:8|rs:8|sa:8|se:8|si:8|sk:8|tr:8|tt:8|tw:8|ve:8|vn:8,195123,11.5718,48.2003
VPNrevieWS,EC641270876ADF484D2BE6B7213D21E030963AA6,MGH,51.15.143.239,9001,4.090247,,de:3088|us:1256|ru:696|fr:672|nl:568|ua:464|gb:224|ca:128|in:88|jp:88|ch:80|au:72|br:64|it:64|ae:48|be:48|es:48|fi:48|pl:48|cz:40|ir:40|mx:40|se:40|tw:40|hu:32|md:32|no:32|pt:32|ro:32|za:32|ar:24|at:24|bg:24|ie:24|kr:24|sk:24|bd:16|cl:16|co:16|dk:16|ge:16|gr:16|hk:16|id:16|ke:16|lv:16|my:16|nz:16|pk:16|sg:16|si:16|th:16|??:8|al:8|az:8|ba:8|bj:8|by:8|cd:8|cm:8|cr:8|do:8|dz:8|ec:8|ee:8|et:8|gh:8|gt:8|gu:8|hr:8|il:8|iq:8|is:8|jm:8|kw:8|kz:8|lb:8|lk:8|lt:8|lu:8|ma:8|mu:8|ng:8|ni:8|pe:8|ph:8|py:8|rs:8|sa:8|sn:8|sv:8|sy:8|tn:8|tr:8|uy:8|ve:8|vn:8|ye:8,661476,2.3387,48.8582
me,EC67C43FD1A61D14FBC4F2D33D4F11F594C3FBEF,MG,162.243.163.202,443,6.685696,,,0,-74.0247,40.793
Unnamed,EC6975EC0B34C19433DDB007CBF73DDD13689036,M,144.76.64.249,12917,1.269449,,nl:464|fr:408|us:144|de:48|es:32|jp:24|ru:24|gb:16|it:16|pl:16|ua:16|??:8|ad:8|ae:8|ar:8|at:8|au:8|be:8|bg:8|br:8|ca:8|ch:8|cl:8|cz:8|dk:8|gr:8|hr:8|id:8|ie:8|il:8|in:8|ir:8|kz:8|ma:8|mx:8|my:8|pe:8|ph:8|ro:8|rs:8|sa:8|se:8|sk:8|tr:8|tw:8|ve:8|za:8,2795184,7.7351,51.6452
demoncore,EC72881A1128EB1B283EE53F54907477119A6FE4,M,185.15.94.17,9001,0.097803,,ua:16|au:8|fr:8|nl:8|us:8|za:8,12380173,9.491,51.2993
fr0akatala,EC80EECFCD599612C9A74678C8001146450141E8,MGH,176.31.163.89,9001,12.883048,,de:13960|us:3208|ru:2072|fr:1696|ua:1368|nl:1064|gb:768|ca:400|au:288|br:232|md:232|in:216|jp:216|pl:216|it:184|se:184|es:168|ch:160|at:136|ae:128|fi:120|be:96|mx:96|cz:88|hk:80|no:80|ir:64|ar:56|il:56|sg:56|tw:56|vn:56|kr:48|ro:48|za:48|dk:40|hu:40|ie:40|kz:40|lt:40|nz:40|cl:32|dz:32|gr:32|id:32|ph:32|pk:32|pt:32|??:24|bd:24|bo:24|co:24|lv:24|my:24|rs:24|si:24|th:24|ve:24|bg:16|by:16|do:16|et:16|ge:16|gh:16|hr:16|is:16|ke:16|lb:16|lu:16|ma:16|mk:16|mn:16|ng:16|pr:16|sa:16|sk:16|sy:16|tn:16|tr:16|ad:8|af:8|al:8|am:8|ba:8|bb:8|bh:8|bj:8|cd:8|ci:8|cm:8|cr:8|cy:8|ec:8|ee:8|fj:8|gf:8|gt:8|iq:8|jo:8|kg:8|kw:8|li:8|lk:8|ls:8|ly:8|ml:8|mm:8|mt:8|mu:8|mv:8|na:8|ne:8|ni:8|om:8|pa:8|pe:8|ps:8|py:8|qa:8|re:8|rw:8|sc:8|sd:8|sn:8|tt:8|tz:8|uy:8|xk:8,795636,2.3387,48.8582
DFRI3,EC84E23249F74BFFBC82B4E63CDA295CCC0292A0,MGEH,171.25.193.235,11443,9.598452,id:872|ua:816|ru:752|in:264|th:248|tw:240|kr:152|hk:136|lv:88|vn:56|mx:40|us:40|cl:32|ir:32|br:24|jp:24|my:24|pe:24|pk:24|bd:16|be:16|bg:16|de:16|ro:16|ve:16|??:8|ae:8|al:8|am:8|ar:8|at:8|au:8|az:8|bh:8|bo:8|by:8|ca:8|ch:8|cn:8|co:8|cz:8|dz:8|ec:8|eg:8|es:8|fr:8|gb:8|ge:8|gh:8|gr:8|gt:8|hu:8|ie:8|il:8|it:8|kg:8|kh:8|kw:8|la:8|lk:8|lt:8|lu:8|ma:8|md:8|mk:8|mo:8|ng:8|ni:8|nl:8|np:8|pa:8|ph:8|pl:8|ps:8|pt:8|rs:8|sc:8|sd:8|se:8|sg:8|sy:8|tj:8|tn:8|tr:8|tz:8|za:8|zw:8,gb:16|ua:16|ar:8|de:8|ru:8,2430152,18.056,59.3247
FromHereToThere,EC8FA8CC88F89F4C3913E35D5A0776B5B797B97C,M,94.242.58.2,443,1.3132460000000001,,,129721,30.2618,59.8983
Unnamed,EC8FB58603F8C8971C37D9064EC5737FC5BC5E98,MH,195.12.48.212,9834,1.3198050000000001,,nl:352|fr:296|us:88|de:40|es:24|gb:16|it:16|jp:16|ru:16|ua:16|ar:8|at:8|au:8|be:8|bg:8|br:8|ca:8|ch:8|cl:8|cr:8|cy:8|cz:8|dk:8|ec:8|gr:8|hu:8|in:8|is:8|mt:8|ng:8|pe:8|pl:8|pt:8|re:8|ro:8|se:8|si:8|th:8|tr:8|tw:8|ve:8|vn:8,6520256,-0.1224,51.4964
Gandi,EC9D12C8F7F8721C4A9147F75E3D3F024C1B9C29,MGE,178.17.170.196,443,6.594633,id:1160|ru:560|ua:504|in:312|th:264|tw:232|kr:144|hk:112|vn:80|us:72|ir:64|jp:64|lv:56|mx:56|pl:56|de:40|pe:40|pk:40|bg:32|br:32|cl:32|ca:24|gb:24|hu:24|my:24|au:16|bd:16|be:16|co:16|es:16|fr:16|gr:16|it:16|nl:16|ro:16|ve:16|??:8|ae:8|al:8|am:8|ar:8|at:8|az:8|ba:8|bh:8|bo:8|ch:8|cn:8|cz:8|dk:8|do:8|dz:8|ec:8|ee:8|ge:8|gh:8|gt:8|hn:8|hr:8|il:8|iq:8|jo:8|ke:8|kg:8|kh:8|kw:8|lk:8|lt:8|lu:8|ly:8|ma:8|md:8|mk:8|mo:8|mr:8|ng:8|np:8|pa:8|ph:8|ps:8|qa:8|rs:8|rw:8|se:8|sg:8|si:8|sk:8|sn:8|sv:8|sy:8|tj:8|tl:8|tn:8|tr:8|tz:8|uz:8|za:8,ua:16|in:8|md:8,129668,28.8574,47.0042
gapcoinclub0,ECB19658A16F608C8ED7B3AE44720ADE76AF063B,M,172.104.88.43,443,1.176385,,nl:360|fr:248|us:112|de:32|es:16|gb:16|it:16|jp:16|ru:16|ua:16|ar:8|at:8|au:8|aw:8|be:8|bg:8|br:8|ca:8|ch:8|cl:8|cm:8|co:8|cz:8|dk:8|gr:8|hk:8|hn:8|hr:8|hu:8|id:8|ie:8|il:8|ir:8|lv:8|ma:8|mx:8|my:8|ne:8|no:8|pl:8|pt:8|ro:8|se:8|th:8|tw:8|uy:8|ve:8|vn:8,776360,139.6899,35.6893
MrNaz01,ECB291363B8D31F3E445AE5FC9948F49DCFFF0FE,M,198.27.109.36,9001,1.3953,,,84986969,-73.6529,45.4676
nohcego,ECB53D94755ADB09BAE71B9BAFF90FC77A0CEB0D,M,177.148.204.5,2223,1.30943,,ua:16|ca:8|de:8|es:8|hr:8|ru:8,3,-46.6409,-23.6283
kingqueen,ECC3599DDCFE44C3F28AE0C9DC5DE92847D3602B,M,37.187.22.131,9001,5.112801999999999,,nl:2496|fr:2192|us:832|de:216|ru:120|es:104|jp:104|it:96|pl:64|gb:56|ar:48|br:48|ca:48|ua:48|se:32|at:24|bg:24|ch:24|gr:24|ie:24|mx:24|tw:24|vn:24|au:16|be:16|cl:16|co:16|cz:16|hk:16|hu:16|in:16|pt:16|sk:16|th:16|??:8|ae:8|al:8|am:8|az:8|ba:8|bf:8|bo:8|by:8|ci:8|cy:8|dk:8|do:8|dz:8|ec:8|ee:8|fi:8|hr:8|id:8|il:8|ir:8|is:8|je:8|jm:8|kr:8|lk:8|lt:8|lu:8|lv:8|ly:8|ma:8|mk:8|mm:8|mt:8|mv:8|my:8|ng:8|no:8|nz:8|pe:8|ph:8|pk:8|py:8|qa:8|re:8|ro:8|rs:8|sa:8|sg:8|si:8|tn:8|tr:8|tt:8|uy:8|ve:8|xk:8|za:8|zw:8,1290559,2.3387,48.8582
perfectlyHonest,ECDC08E04E4035C01DDE42B52DA71B59E33C359B,M,198.98.50.212,9001,0.384166,,,64801,-74.1774,40.6063
somerelay,ECDC405E49183B2EAF579ACD42B443AEA2CF3729,MH,185.81.109.2,9001,1.304102,,ca:8|de:8|fr:8|nl:8|ru:8|ua:8|us:8,2835397,18.0517,59.3241
mobileitdept,ECE02A31A97BA902EAB296B09B555960E6E579B6,M,45.76.124.112,9001,0.123829,,fr:16|br:8|ca:8|de:8|gb:8|nl:8|ua:8|us:8,820957,151.1897,-33.8979
Zeta,ECEB6D5625DBADC146B48253C2DC35CCD58DE07B,MGH,62.210.138.3,9001,11.468894,,de:25328|us:3408|ru:2312|ua:1520|fr:1416|gb:952|nl:488|ca:472|au:304|in:248|es:224|it:224|br:208|pl:208|se:184|jp:176|ae:168|at:144|ch:144|mx:120|fi:112|ir:112|sa:112|md:104|id:88|be:80|gr:72|ie:72|kr:72|pt:72|ro:72|ar:64|bd:64|cz:64|il:64|no:64|tw:64|??:56|dk:56|hk:56|om:56|th:56|co:48|hu:48|kz:48|lv:48|sg:48|bg:40|cl:40|lt:40|my:40|ph:40|rs:40|ee:32|hr:32|ke:32|pk:32|si:32|ve:32|is:24|ma:24|pe:24|sk:24|za:24|cy:16|ge:16|lu:16|qa:16|sy:16|tn:16|tr:16|ug:16|uz:16|al:8|am:8|az:8|bh:8|bo:8|bw:8|by:8|ci:8|cm:8|cn:8|cr:8|do:8|dz:8|ec:8|eg:8|et:8|fj:8|gh:8|gy:8|hn:8|iq:8|jm:8|jo:8|kg:8|kh:8|kw:8|la:8|lb:8|lk:8|lr:8|ls:8|mk:8|ml:8|mm:8|mn:8|mv:8|mw:8|nc:8|ng:8|nz:8|pa:8|py:8|rw:8|sc:8|sd:8|sl:8|sn:8|sv:8|tt:8|tz:8|uy:8|vn:8|ye:8|zw:8,4306160,-2.1644,53.4128
Athena,ECF16296525E73EDC22E9495C397FD18CA256F25,MGH,185.103.110.43,443,9.223128,,de:17056|ae:1280|nl:544|us:536|fr:480|ru:304|gb:112|ua:104|br:48|it:40|pl:40|ca:32|be:24|ch:24|es:24|in:24|jp:24|se:24|??:16|ar:16|at:16|au:16|bd:16|cz:16|id:16|ir:16|md:16|no:16|pt:16|sg:16|am:8|bg:8|bh:8|bo:8|by:8|cl:8|cm:8|co:8|dk:8|dz:8|ec:8|eg:8|et:8|fi:8|gr:8|hk:8|hr:8|ie:8|il:8|iq:8|is:8|kr:8|kz:8|lk:8|lv:8|ma:8|mk:8|mp:8|mr:8|mu:8|mx:8|my:8|ng:8|np:8|nz:8|om:8|pa:8|pe:8|pf:8|ph:8|pk:8|ro:8|rs:8|sa:8|sk:8|sy:8|tn:8|tr:8|tw:8|ug:8|ve:8|vn:8|ye:8|za:8,1451226,24.9344,60.1797
remotesx,ECF842514BF84D6965AF1BD6626E8DB6A9D8E702,MEH,27.124.124.126,9001,8.816314,,ua:8,3522964,143.2104,-33.494
Unnamed,ED008247C7EC24D7CF73EEB2F0824A712950BEEE,MH,85.214.56.180,9001,1.257627,,nl:480|us:480|fr:112|de:48|ru:40|es:24|it:24|jp:16|pl:16|ua:16|ae:8|ar:8|at:8|au:8|be:8|bg:8|br:8|ca:8|ch:8|cl:8|co:8|dk:8|ec:8|ee:8|fi:8|fo:8|gb:8|gr:8|hr:8|hu:8|id:8|ie:8|il:8|in:8|kr:8|lt:8|mk:8|mx:8|no:8|pt:8|ro:8|sa:8|se:8|sk:8|th:8|tn:8|tw:8|ve:8|vn:8,8724114,9.491,51.2993
SEC6xFreeBSD64,ED2338CAC2711B3E331392E1ED2831219B794024,M,192.87.28.28,9001,20.140164000000002,,id:19968|ru:16912|nl:12800|fr:10440|us:9872|ua:8968|hk:7536|th:7272|tw:6888|mx:5528|be:3104|by:2512|de:2416|lv:2104|in:2072|ae:2056|kr:1720|br:1440|pe:1272|cn:1208|my:768|ir:592|jp:552|es:496|it:496|gb:432|ca:376|pl:296|ar:192|ch:144|au:128|bg:128|cl:128|se:128|at:104|cz:104|vn:104|tr:88|gr:80|hu:64|ie:64|ve:64|co:56|dk:56|fi:56|il:56|pt:56|ro:48|bd:40|md:40|no:40|dz:32|ma:32|rs:32|sa:32|sg:32|si:32|lt:24|nz:24|ph:24|pk:24|sk:24|tn:24|za:24|ba:16|cr:16|do:16|ec:16|gp:16|hr:16|is:16|jo:16|kz:16|lu:16|mk:16|uy:16|??:8|ad:8|al:8|am:8|ao:8|az:8|bh:8|bj:8|bo:8|bs:8|cd:8|ci:8|cm:8|cu:8|cy:8|ee:8|eg:8|et:8|gd:8|ge:8|gh:8|gt:8|hn:8|im:8|iq:8|jm:8|ke:8|kg:8|kh:8|km:8|kw:8|ky:8|la:8|lb:8|lk:8|lr:8|ly:8|me:8|mn:8|mo:8|mq:8|mt:8|mu:8|mv:8|mz:8|nc:8|ng:8|ni:8|np:8|om:8|pa:8|pf:8|pr:8|ps:8|py:8|qa:8|re:8|sm:8|sn:8|sr:8|sv:8|sy:8|tt:8|tz:8|ug:8|uz:8|zw:8,986421,5.0461,52.1044
5P33DY,ED2F9ADDDB86BB41A96D2C0C877D05A278EDF950,MH,62.178.135.3,19001,0.9689650000000001,,,1680351,16.3483,48.1951
UbuntuCore201,ED318D0977F194D9988F0E3083460C583BEE0BCC,M,95.233.233.208,45498,0.092932,,,3,13.2364,46.0674
Horsti4,ED32BC30C1EDB54E0DC9DE25AE120F61306C740A,M,95.88.88.57,9035,0.17513800000000002,,ua:8,128742,8.642,53.8619
XOHmaya,ED3B7E0609CA042C6DE40A2FF8D450D2122B696A,MH,151.236.11.114,443,0.434493,,us:40|nl:24|ua:16|at:8|ba:8|be:8|cl:8|de:8|es:8|fr:8|gb:8|gr:8|il:8|jp:8|mx:8|pl:8|ro:8|ru:8|tw:8,46538186,16.3662,48.2049
vilyaExt,ED4663FB557BF5C733B44681F5C6128681EC0569,M,193.227.196.10,9001,0.131913,,ua:16,5127726,18.4728,46.5587
rfc822,ED4A11D3F618FE30D81A2E0A642B3E991D12D61D,MH,195.71.68.84,4712,0.9844400000000001,,ua:16|ca:8|de:8|fr:8|id:8|nl:8|ru:8|se:8|us:8,947002,11.6279,48.1254
monterrey2,ED4B112BD3C5E30B34736FACCEDFCF5D679798D2,M,209.141.36.42,9001,0.153479,,,87833168,-115.1447,36.102
vbodhi58c0c,ED4BB48E2907AE18DFDACC1147F6B136105ECC0E,MH,81.177.22.73,443,0.254042,,,1503264,37.6068,55.7386
arg,ED5256AAFCE55ED1883C928834E348AF5107E0E1,MH,51.15.62.52,9003,0.227993,,,11210441,2.3387,48.8582
pccowboy1,ED643D329062E6F97F31B134D96BDF53B046D0F0,M,64.85.239.223,9001,1.152,,,3,-122.325,37.5742
darkwebv1,ED6665766208831485CD798C8058ABB1BB6671DD,M,73.176.222.34,9001,0.112167,,nl:16|us:16|de:8|fr:8|it:8|ua:8,768314,-88.9424,40.4693
Unnamed,ED829FE434BC3E1077FFCE30C1E9051C87778684,MGH,162.247.75.118,38019,7.0522659999999995,,,389031,-97.822,37.751
ripjacklayton,ED84FEEBA3441BE697198F2FAB19AFC687B78E6A,ME,82.221.128.217,9001,0.315435,,ua:16,795479,-21.9447,64.1429
Unnamed,ED8A08E14DEB6804333208205D48E53227578456,M,219.105.239.38,9001,0.9145549999999999,,nl:120|fr:96|us:32|de:16|am:8|ar:8|br:8|cl:8|co:8|es:8|gb:8|hk:8|hu:8|ie:8|it:8|jm:8|jp:8|no:8|nz:8|pa:8|pl:8|ru:8|sg:8|tw:8|ua:8,129664,139.6895,35.6897
ten00,ED9E43E995655842CDE5C8E577775E8241A998FA,MEH,72.14.182.209,443,0.989548,,ua:8,413644,-96.7028,32.9473
arg,EDACAC93CDE75FAB816678C42EFB859C11AE9844,MH,45.32.195.199,9001,0.233945,,,11224598,-96.8021,32.7889
eadgbe,EDAE96CD385127D09D8A9AB4FA6786F9870D1298,MGE,198.100.148.112,9001,3.663038,,,17805021,-79.3716,43.6319
brianpuccio,EDBE848E8A2AF32D5571CE94E8148C708BC70871,MH,198.74.56.191,443,0.719654,,nl:256|fr:200|us:72|de:48|jp:16|ua:16|ae:8|ar:8|at:8|au:8|be:8|bg:8|br:8|ca:8|ch:8|cl:8|es:8|fi:8|gb:8|hn:8|hu:8|id:8|il:8|in:8|it:8|lb:8|mk:8|mx:8|my:8|pl:8|ru:8|se:8|si:8|sk:8|sn:8|tw:8|vn:8|za:8,2257856,-74.4592,40.8229
Kolobok3D,EDFBECF3506B353C437B3F75ADF2B66F67C8B73B,M,188.244.38.96,9001,0.758784,,nl:184|fr:160|us:56|de:24|es:16|ua:16|ar:8|at:8|br:8|ca:8|co:8|cy:8|cz:8|dk:8|ec:8|gb:8|gg:8|gr:8|hu:8|ie:8|it:8|jp:8|ma:8|my:8|ph:8|pl:8|ro:8|ru:8|sk:8|tn:8|tw:8|ve:8,61,37.6068,55.7386
luraleen,EE010EF80A27AC0B02CDC2B8B214A6201BB02D2B,M,144.76.175.205,443,0.089302,,de:48|nl:8|ph:8|ua:8,6171368,8.241,49.9912
SuperFlyrocks,EE0D894F4DBCA6197AD35DB47AC7C8E27074B6A7,MH,76.217.12.234,29001,0.27974,us:64|fr:40|nl:40|de:24|jp:24|it:16|pl:16|ru:16|ar:8|at:8|be:8|bg:8|br:8|ca:8|ch:8|co:8|cr:8|cz:8|do:8|es:8|gb:8|gr:8|hu:8|id:8|il:8|in:8|ir:8|lb:8|lt:8|lv:8|mt:8|mx:8|ng:8|qa:8|ro:8|sa:8|se:8|sg:8|sk:8|th:8|tw:8|ua:8|uy:8,nl:40|fr:24|us:16|ar:8|ca:8|de:8|it:8|jp:8|mt:8|ru:8|tw:8|ua:8,1270403,-87.966,42.1614
sscnet01,EE24F0F5232459A0A76EC3D5CCDE1DD050AA0375,MG,104.238.134.184,9001,2.442404,,de:6768|us:608|fr:464|nl:312|ru:312|ua:192|gb:72|es:64|it:64|au:56|ca:56|jp:48|br:40|in:40|md:32|pl:32|sa:32|se:32|ae:24|fi:24|mx:24|om:24|pk:24|at:16|be:16|bg:16|ch:16|cz:16|gr:16|hk:16|hu:16|id:16|ir:16|is:16|lv:16|no:16|ar:8|bd:8|by:8|cg:8|cl:8|cm:8|dk:8|dz:8|ee:8|hr:8|il:8|kr:8|kw:8|lb:8|lk:8|lt:8|ly:8|mq:8|mu:8|my:8|ng:8|ni:8|nz:8|pe:8|pf:8|pt:8|ro:8|rs:8|sg:8|sk:8|sy:8|tw:8|ve:8|vn:8|ws:8|za:8|zm:8,242761,-74.4606,40.5511
NochnoiDozor,EE2B1006CEC409280B274A0EADECEBC2607EB447,MH,79.243.101.14,9443,0.46885000000000004,,,643714,10.4844,48.8539
GoodLuck,EE2D39A31F09EDD15B887B6EE7AB1396E52C3730,MH,82.212.221.34,9001,2.0571260000000002,,nl:280|fr:216|us:144|de:88|ru:56|au:24|ca:24|it:24|ua:24|in:16|ae:8|am:8|ar:8|ax:8|be:8|br:8|ch:8|cy:8|cz:8|ee:8|es:8|fi:8|gb:8|gr:8|hk:8|hr:8|hu:8|id:8|ie:8|il:8|ir:8|jp:8|lt:8|mc:8|mx:8|my:8|no:8|ph:8|pl:8|py:8|ro:8|se:8|sg:8|sk:8|tt:8|tw:8|uy:8|ve:8|vn:8|za:8,3316507,9.491,51.2993
vortor02,EE2E196B199F41976F7BD88E62AB8A16F3562DBD,MGH,46.101.149.105,443,2.598687,,de:1840|ae:1512|us:744|fr:472|ru:456|nl:376|ua:256|gb:224|au:56|ca:56|ch:56|in:56|es:48|it:48|jp:48|br:32|ie:32|pl:32|se:32|dk:24|fi:24|lv:24|no:24|ar:16|at:16|cz:16|hu:16|ir:16|lt:16|ma:16|mx:16|my:16|ro:16|si:16|vn:16|al:8|ba:8|bb:8|bd:8|be:8|bg:8|bo:8|bw:8|by:8|ci:8|cl:8|co:8|do:8|dz:8|ec:8|ee:8|eg:8|et:8|ge:8|gr:8|hk:8|id:8|il:8|jo:8|ke:8|kr:8|kw:8|kz:8|lb:8|lk:8|lr:8|lu:8|ly:8|md:8|me:8|mr:8|mv:8|ng:8|pa:8|pe:8|pg:8|ph:8|pk:8|pt:8|qa:8|sa:8|sg:8|sk:8|sv:8|sy:8|th:8|tn:8|tr:8|tw:8|ve:8|za:8,364196,8.6837,50.1169
Unnamed,EE32ED9AB02A81208F55EB9340D1125CF022697D,M,87.122.243.117,9001,1.145004,,nl:312|fr:248|us:80|de:24|jp:16|ru:16|ua:16|ae:8|am:8|ar:8|at:8|be:8|br:8|by:8|ca:8|ch:8|co:8|cz:8|ec:8|es:8|gb:8|hk:8|hu:8|id:8|it:8|lt:8|lu:8|ma:8|me:8|mx:8|my:8|no:8|nz:8|pe:8|ph:8|pl:8|sa:8|se:8|sv:8|tw:8|uy:8|za:8,4146,7.1271,50.7463
anonymous,EE482116B2A49A2B64536526EADD8DE932F691CD,M,81.170.217.242,9001,0.086393,,,688873,16.9461,63.1536
cassini,EE54B35624D175C6C8577913F8617A217A0884F9,M,209.58.160.138,9001,1.8805619999999998,,ua:16,2349368,103.8465,1.2864
thoreau,EE5F897C752D46BCFF531641B853FC6BC78DD4A7,M,46.165.221.166,443,10.85798,us:2584|de:2576|fr:2472|it:1832|es:1368|ru:1272|jp:1072|pl:888|gb:664|br:600|nl:528|ar:456|ca:440|in:368|ua:336|tw:272|th:240|mx:216|ir:208|bg:192|se:192|be:184|ch:184|gr:184|at:176|au:144|id:136|vn:136|cz:128|my:120|hu:112|pt:112|ve:112|ae:104|cl:96|co:96|ph:88|ro:88|ie:80|sk:80|by:72|rs:72|ng:64|pe:64|dz:56|fi:56|hk:56|hr:56|il:56|kr:56|ma:56|sg:56|tr:48|ec:40|pk:40|tn:40|za:40|dk:32|lt:32|lu:32|no:32|nz:32|sy:32|uy:32|al:24|ba:24|bj:24|do:24|la:24|lv:24|md:24|si:24|sn:24|??:16|az:16|bd:16|ci:16|cm:16|cr:16|cy:16|ee:16|eg:16|ge:16|gh:16|jo:16|kw:16|lb:16|ly:16|py:16|qa:16|re:16|ad:8|af:8|am:8|ao:8|bb:8|bf:8|bh:8|bm:8|bn:8|bo:8|cd:8|cn:8|cu:8|cw:8|et:8|ga:8|gf:8|gp:8|gt:8|gu:8|gy:8|hn:8|ht:8|iq:8|is:8|jm:8|ke:8|kg:8|kz:8|lk:8|lr:8|mc:8|me:8|mg:8|mk:8|ml:8|mm:8|mn:8|mo:8|mq:8|mr:8|mt:8|mu:8|nc:8|ni:8|np:8|om:8|pa:8|pf:8|pr:8|ps:8|sa:8|sb:8|sd:8|sm:8|so:8|sr:8|sv:8|tj:8|tt:8|ug:8|uz:8|vc:8|vg:8|wf:8|xk:8|ye:8|zm:8|zw:8,nl:6192|fr:5400|us:2064|de:640|ru:320|jp:288|es:272|it:232|gb:160|ca:152|pl:144|br:112|ar:88|ua:80|bg:72|??:64|ae:64|tw:64|ch:56|in:56|se:56|be:48|gr:48|ie:48|il:48|mx:40|pt:40|cz:32|id:32|sk:32|ve:32|at:24|au:24|cl:24|dk:24|dz:24|hu:24|my:24|ph:24|ro:24|by:16|co:16|fi:16|hr:16|ma:16|no:16|nz:16|pe:16|rs:16|th:16|vn:16|al:8|am:8|az:8|ba:8|bh:8|bn:8|cm:8|cr:8|cw:8|cy:8|do:8|ec:8|ee:8|et:8|gp:8|gt:8|hk:8|hn:8|iq:8|ir:8|is:8|jm:8|jo:8|kr:8|kw:8|la:8|lk:8|lt:8|lu:8|lv:8|ly:8|md:8|me:8|mq:8|mt:8|mu:8|ng:8|ni:8|np:8|pf:8|pk:8|pr:8|ps:8|py:8|qa:8|re:8|sa:8|sb:8|sc:8|sd:8|sg:8|si:8|sn:8|sr:8|sv:8|sy:8|tn:8|tr:8|tt:8|uy:8|uz:8|vc:8|za:8|zw:8,1001827,9.491,51.2993
Unnamed,EE73AB29D24D9F0465C6A984FC06A8F22D7BFB66,MH,195.62.53.248,31059,1.286811,,nl:392|fr:304|us:128|de:48|it:24|jp:24|br:16|es:16|gb:16|ru:16|ua:16|ae:8|ar:8|at:8|ba:8|be:8|bg:8|ca:8|co:8|cy:8|cz:8|do:8|eg:8|gr:8|hr:8|hu:8|id:8|ie:8|il:8|in:8|jo:8|ke:8|kw:8|kz:8|ma:8|me:8|mx:8|om:8|pl:8|pt:8|re:8|ro:8|se:8|sk:8|th:8|tw:8|ve:8|vn:8|za:8,1773017,37.6068,55.7386
Shodan,EE893C9EF161BE929C080B3027A0D86FDED082DF,M,178.62.217.134,9001,0.410566,,,2611045,4.9392,52.352
Jungle,EE92048BBFC20536585B829332DD95ABEA541B86,M,85.218.19.154,9001,0.614443,,nl:128|fr:104|us:40|de:16|ua:16|ae:8|ar:8|bg:8|br:8|co:8|es:8|gb:8|gr:8|in:8|it:8|jp:8|mx:8|pl:8|ru:8|sa:8|se:8,1253258,6.6685,46.5487
iefunieCh3ae,EE938F8CBAB9D2F64F9BFFA094E53727A0CED28D,MH,163.172.167.77,9001,1.813267,,nl:608|fr:520|us:208|de:64|ru:32|es:24|it:24|jp:24|pl:24|ua:24|br:16|cz:16|gb:16|za:16|ae:8|ar:8|at:8|au:8|be:8|bg:8|ca:8|ch:8|co:8|dk:8|ec:8|ee:8|eg:8|gr:8|hk:8|hr:8|hu:8|id:8|ie:8|il:8|in:8|ke:8|kr:8|kz:8|lt:8|ma:8|mx:8|my:8|no:8|nz:8|pe:8|ph:8|pt:8|ro:8|sa:8|sc:8|se:8|si:8|sk:8|sz:8|th:8|tr:8|tw:8|uy:8|ve:8|vn:8,2030644,2.3387,48.8582
wr3ck3d0ni0n02,EEA6AB9DA803BAD318A49F62DAB5939770F2B541,MEH,95.215.44.194,9001,0.975193,,,468184,24.9969,56.9989
ivanmk2,EEC47B34F9403AA7F765D070BB3011E50A373C21,MGH,185.22.173.162,443,2.691602,,ae:1304|de:1128|us:384|ru:280|ua:208|fr:152|nl:144|gb:64|sa:56|in:48|au:40|ca:40|ch:32|om:32|it:24|mx:24|qa:24|se:24|vn:24|be:16|cw:16|fi:16|ir:16|jp:16|md:16|my:16|nz:16|pk:16|sg:16|tw:16|??:8|al:8|at:8|bd:8|bg:8|br:8|by:8|ci:8|cl:8|co:8|cz:8|dk:8|do:8|dz:8|ec:8|es:8|et:8|gr:8|gt:8|hr:8|hu:8|id:8|ie:8|il:8|jo:8|kr:8|lb:8|lt:8|lv:8|ma:8|mv:8|ng:8|no:8|np:8|ph:8|pl:8|ps:8|pt:8|ro:8|rs:8|rw:8|sd:8|sk:8|th:8|tn:8|tr:8|za:8,583350,30.2618,59.8983
Sabricnatheodore,EED59FA8103A18BDD9514CA3F365BA9D05C905E3,MH,52.209.187.176,9001,0.14771700000000001,,nl:16|us:16|fr:8|gr:8|it:8|jp:8|mx:8|ro:8|ua:8,761030,-6.2591,53.3379
